gene	conMean	treatMean	logFC	pValue	fdr
SZT2	1.50307948717949	1.33504615384615	-0.171031686999414	0.010276281991753	0.0149709391527631
HNRNPL	21.5338153846154	29.3505051282051	0.446781372210927	3.91549003353783e-11	2.31193775478506e-10
ATG2A	8.13623076923077	7.52192820512821	-0.113258062878277	0.12928630742038	0.153763288042317
PLXND1	6.26377435897436	7.79300769230769	0.315147997282495	0.260399551735713	0.292424496606436
NOTCH3	3.7578358974359	10.1298487179487	1.4306386571092	2.42203933137579e-09	9.5453484026626e-09
ASXL1	3.59483846153846	7.42294871794872	1.04606545904349	4.98796021710792e-12	3.47286730116139e-11
ADCY5	3.89591794871795	0.711428205128205	-2.45317321595843	1.57615227849792e-16	3.87316243730886e-15
CADPS	0.345410256410256	1.8093	2.38904881387297	1.39014887224946e-07	4.1113960451838e-07
SLIT2	1.80718717948718	0.640141025641026	-1.49728426438361	2.18853504216691e-10	1.09821082746574e-09
LTBP2	2.99769487179487	5.72976666666667	0.934622847022206	0.00050036883459075	0.000887596945436458
CEP162	1.28947692307692	1.40077948717949	0.119443908021848	0.83471367582636	0.848938863241538
BAHCC1	1.59573333333333	1.41757435897436	-0.170795165782942	0.0273402739786887	0.0366364056282188
MYO7A	0.546830769230769	1.01334358974359	0.889957096730872	0.00204940505244768	0.00331515570439504
SMC2	4.36209487179487	7.55825128205128	0.793031335625823	9.89594951040907e-07	2.57171565037225e-06
CELSR3	0.276666666666667	2.1660282051282	2.96883128839882	1.76922866115609e-13	1.73904770164225e-12
DIP2A	3.05225384615385	2.93146153846154	-0.058254823153115	0.252015487801124	0.284346981847183
TANC2	0.636194871794872	0.428215384615385	-0.57113211395852	0.00046180687025244	0.00082798206029166
TGIF1	5.92	12.5605923076923	1.08523541664024	3.02507679095899e-16	6.73987109025663e-15
BOD1L1	2.90859230769231	2.61004615384615	-0.156245772144983	0.14248636610331	0.168383817368197
TOGARAM1	1.38236153846154	1.11142051282051	-0.314730210368682	0.00096935063557705	0.00164612287809883
MYO18A	7.2046641025641	5.95860256410256	-0.273957146720189	0.000480732105556315	0.000860067824822915
DOP1A	2.17844358974359	1.88118461538462	-0.211656316730359	0.0266331485122811	0.0357174888956836
BDP1	1.95233846153846	2.58456153846154	0.404716370033922	0.0380874973379718	0.04987790599667
TRIOBP	10.8266230769231	8.37585641025641	-0.370274708236502	1.26333940825036e-07	3.7562992013992e-07
SETBP1	1.41800256410256	0.367164102564103	-1.94936322208787	6.76105101475498e-15	9.41476353804631e-14
ABI3BP	4.80213333333333	0.592125641025641	-3.01970022742508	1.07862673923225e-17	3.67833730868794e-16
PREX1	5.46188205128205	4.46004615384615	-0.292339519957332	0.0105865466998666	0.01536934798912
SETD2	7.45089230769231	6.9646358974359	-0.0973652784336587	0.139767715902366	0.165639612250251
ARHGAP35	12.2429512820513	7.65920512820513	-0.676684793338416	2.00517883463338e-10	1.00923308213023e-09
MUC6	0.0253512820512821	2.35136923076923	6.53529858178331	0.00150685467735838	0.00249549471344485
USP24	5.41251025641026	6.43718461538462	0.250131991576672	0.0452164135258681	0.0581204823090197
TANC1	3.20376666666667	2.87692564102564	-0.155241146055731	0.0303309711899413	0.0403206466653874
NF1	2.64614102564103	3.07417692307692	0.216310244631132	0.044570826672012	0.0574231699066554
RALGAPA1	1.80354871794872	1.09646153846154	-0.71798318789701	1.19386478924238e-08	4.23555851979621e-08
SUPT6H	10.8757358974359	13.7582	0.33917871005381	0.000425998011844116	0.000767899328793439
NRAS	23.2016487179487	21.552758974359	-0.10635476654334	0.195044720380766	0.224462622421667
KIAA1217	8.01938717948718	7.76548205128205	-0.0464165095691871	0.633286312107823	0.657280389771536
COL3A1	108.620253846154	286.647576923077	1.39998494379538	0.000162158033156557	0.000310740909867668
SMARCA2	6.45872051282051	5.00331538461538	-0.36836399640476	0.000801018717173114	0.00138418022378105
C3	39.5322871794872	23.5669897435897	-0.746263933942046	0.00691229086913788	0.0102761904291187
ABCB1	21.1042538461538	8.9595717948718	-1.23603213456015	1.32761959938997e-06	3.36639203426501e-06
AMOTL1	4.79231794871795	1.60513076923077	-1.57803278981625	1.18103699726119e-06	3.01760370401139e-06
GRIK5	1.37590769230769	0.294297435897436	-2.225036807138	2.86591264861121e-10	1.40027486427758e-09
DOCK6	3.55065641025641	7.86677692307692	1.14768691344276	7.28463429780366e-18	2.64622258948476e-16
ATAD5	0.608510256410256	1.46501538461538	1.26756233013899	5.34138398648544e-09	2.00571969470049e-08
CD163	10.1596153846154	4.69165128205128	-1.11467809585391	1.3214317103489e-05	2.93631966488432e-05
RALGAPB	5.64328717948718	7.81085897435897	0.468945444577841	0.0129982017602673	0.0185324190626337
ZFP36L2	69.7518538461538	71.2840358974359	0.0313474594079315	0.90509508757915	0.913845251567831
CACHD1	0.89624358974359	1.14641538461538	0.355167075168443	0.984146496530971	0.98532582127217
KIDINS220	5.39161025641026	4.43899230769231	-0.280484003497059	0.0048708442904138	0.00741273297748767
PLXNB3	0.634261538461538	0.426641025641026	-0.572055158617633	0.106540152956305	0.129006228688395
DMBT1	56.3551512820513	39.4712871794872	-0.513743922490926	0.51807293933904	0.546527703052737
ATR	0.680771794871795	1.35983333333333	0.998186668854553	3.65980802195634e-12	2.62469493763478e-11
TNRC18	13.1339	21.6341435897436	0.720014635413572	2.35765552054324e-06	5.77660172262134e-06
EPHB1	0.575020512820513	1.00386153846154	0.803874966007579	0.00046180687025244	0.00082798206029166
WNK2	11.2114666666667	10.4022102564103	-0.108084917559373	0.243819321188576	0.275657703454743
PRKD1	0.941925641025641	0.930776923076923	-0.0171777306502058	0.354696652924593	0.386626292913891
IFI16	8.31923333333333	8.28859487179487	-0.00532303274350499	0.305163823718175	0.337477663423607
ABCA7	1.97637435897436	2.65664358974359	0.426748447758407	0.0913369360006129	0.111567266123556
NES	6.21718461538462	9.87650769230769	0.667739579294691	0.354696652924593	0.386626292913891
DAAM2	1.89898974358974	0.595984615384615	-1.67188511866866	2.52814345477208e-15	4.14169383620014e-14
DOCK4	0.904733333333333	0.624789743589744	-0.534121855330515	2.18937048758296e-05	4.69632616784483e-05
POLQ	0.521525641025641	1.3808	1.40469427932475	1.53919427963162e-10	7.91382658850596e-10
PCDHB4	0.69735641025641	0.331779487179487	-1.07167149619275	5.66499740797081e-09	2.11772050754345e-08
AHDC1	3.21649230769231	2.81518205128205	-0.192260017395362	0.370483618971001	0.401998783961391
KDM2B	1.58321794871795	2.5089641025641	0.664231956066654	5.12847542872755e-15	7.65150217982476e-14
LCOR	2.48634358974359	1.86667179487179	-0.413557387418933	0.000137568687464521	0.000266988707030447
STAG1	4.69114358974359	3.74958974358974	-0.323206906839339	0.000686119879490067	0.00119677068750303
MED13	6.42110256410256	6.76393076923077	0.0750408504107236	0.626219216755588	0.651158874423514
MRC1	7.78861794871795	3.40855128205128	-1.19220866325965	9.69893445149558e-08	2.95746705628633e-07
COL15A1	9.48838974358974	13.7371307692308	0.533845528374577	0.121829336264233	0.145620043560467
ASCC3	3.09185897435897	4.84468717948718	0.64792899744356	6.48278860950318e-08	2.0324089618161e-07
ATP7A	1.35321282051282	1.60956666666667	0.250283582473133	0.57772380124327	0.604115439222468
CHRD	0.599735897435897	0.625651282051282	0.0610314407589664	0.912971340209427	0.920129740343759
ZNF862	1.29087948717949	1.48545384615385	0.20254945951767	0.557489076199542	0.584052819015319
FANCM	0.4392	0.731823076923077	0.736616855235986	9.99067073178065e-07	2.59229981254743e-06
TLE4	3.2043641025641	1.59408461538462	-1.00730987544161	1.73085737089088e-14	2.19110808087777e-13
ARHGEF11	10.6980743589744	7.62034358974359	-0.489423183323593	9.69893445149558e-08	2.95746705628633e-07
ZMYND8	8.11618461538461	13.5650487179487	0.741020642021785	1.62017390267311e-05	3.55756976526513e-05
ZNFX1	9.19632307692308	10.7965820512821	0.231445605192409	0.212892059817921	0.242993601062668
DOCK10	1.77920256410256	0.736771794871795	-1.27194103403139	1.65496981019673e-11	1.03964456873637e-10
PLCB4	8.54595641025641	28.5437666666667	1.73986186349168	0.000333350584326315	0.000612792988349034
BICRA	2.86027435897436	2.73146666666667	-0.0664777204068161	0.426147944112044	0.456762806036706
PCDH7	1.79754871794872	0.703069230769231	-1.35429220909789	4.86554058261624e-09	1.85200872746053e-08
DDX60L	2.59034358974359	1.7270358974359	-0.584845402907771	1.25529424111348e-05	2.79679556920083e-05
NBAS	5.02073333333333	5.60533076923077	0.158901407585088	0.0295584050153317	0.0394190700563602
RFX7	1.42797692307692	2.04312051282051	0.516801638714812	0.000113970584890779	0.000223526816141422
CNTRL	1.57872307692308	2.00728974358974	0.346490747591295	0.119418942333497	0.143148531305074
CACNA1C	1.36896666666667	0.664333333333333	-1.04310810900255	0.359911682573002	0.391289799336035
DOCK11	2.47577435897436	3.71555641025641	0.585698438802319	0.110144945117603	0.132793797468625
WDFY3	2.05510769230769	1.83600512820513	-0.162643907987181	0.0452164135258681	0.0581204823090197
PRR12	6.3454	7.92542307692308	0.320776840374688	0.000392763198834764	0.000714931705068508
SCAF11	7.36057948717949	7.25591025641026	-0.0206627397012684	0.79613487390724	0.811678690847467
PCF11	4.60258205128205	4.21042051282051	-0.128479112407261	0.0993543972924145	0.120918570921795
PLXNA3	2.45986923076923	6.45331538461538	1.39145891177149	3.95731551673237e-11	2.32840641847176e-10
CFH	6.91197948717949	3.07738461538462	-1.16739417121894	1.94578226056421e-12	1.46459556639766e-11
PTPN14	0.970748717948718	0.973582051282051	0.00420467433551935	0.256183975784547	0.288465918824783
CLASP1	3.76903076923077	4.24858717948718	0.172789595999304	0.0400207753926935	0.052002111727209
TEP1	7.88554871794872	4.3766	-0.849400614139811	5.61080189831317e-10	2.49352392874503e-09
HIVEP2	2.41810256410256	2.2793358974359	-0.085261892975558	0.14248636610331	0.168383817368197
BRWD1	2.2163	2.23952051282051	0.0150367017075066	0.90509508757915	0.913845251567831
WNK1	6.67481282051282	7.3693717948718	0.142814261064968	0.324404564633984	0.356631597041702
ZNF407	1.22358461538462	0.953705128205128	-0.35949869264255	0.000107742430546038	0.000213062250227727
TNRC6C	1.26039743589744	1.45167692307692	0.203841686580822	0.300473050360896	0.332730594534829
LIFR	2.45971025641026	0.247979487179487	-3.31019569095103	1.53359948549083e-19	1.06776864177299e-17
ITGAX	1.2049641025641	2.65130769230769	1.13771394171307	0.000108988282789291	0.000214763467618992
GPRASP1	1.77834102564103	0.687610256410256	-1.37086904143415	3.57798702237677e-09	1.37760744571235e-08
XPO4	2.38787179487179	4.89762564102564	1.03635712287272	2.60453895183274e-10	1.28762857648299e-09
PSME4	5.09527692307692	7.97022307692308	0.645459546555296	3.09563626022369e-10	1.48217999737358e-09
DOCK5	3.61258974358974	2.3308	-0.632208211545185	8.27819494064818e-07	2.1784037394997e-06
NCOR1	11.9594564102564	7.10019487179487	-0.752221290171918	1.78720253685889e-09	7.2662176133606e-09
FREM1	0.898041025641026	3.13256153846154	1.80248959232519	0.103566059335439	0.125769538626104
ATP1A2	7.10999487179487	0.485612820512821	-3.87197010392521	7.21523120512087e-13	6.12012758566344e-12
POLRMT	9.91851282051282	17.5821820512821	0.825918403872677	1.98271000162781e-08	6.77527282764841e-08
PCDHGB7	0.787838461538461	0.552046153846154	-0.513110961060273	0.00145894773702133	0.00241855324262167
CTNNA1	65.4544743589744	52.2698205128205	-0.324513610478943	7.79712732288817e-07	2.05829380040223e-06
CNTN1	1.03887948717949	0.116176923076923	-3.16063287634131	6.19388577879812e-13	5.39061621686024e-12
CELSR2	0.916692307692308	1.8286641025641	0.996280626101319	5.76385486386949e-07	1.55345185121386e-06
SPECC1	3.44320769230769	1.37220512820513	-1.32725704283414	1.33425580191369e-16	3.37809309848148e-15
PPP6R2	11.5775948717949	12.2090179487179	0.0766115804264134	0.467827096390324	0.497289489865287
SCAF4	7.89962564102564	10.0585487179487	0.348565971662738	6.01562780307181e-06	1.40392654454371e-05
HCFC1	12.9707717948718	17.8656051282051	0.461920454184968	9.96259279352432e-05	0.000197245172487904
GIGYF1	6.12402820512821	11.0485948717949	0.851310071004299	1.11362903954391e-06	2.85848559919796e-06
NOL6	6.37114358974359	16.1991487179487	1.3462937422984	7.12789411081028e-21	9.92559254930332e-19
SMARCA4	8.31834102564103	15.6217948717949	0.909192484736183	7.29680556792979e-13	6.15806166869226e-12
ZNF318	3.13681025641026	4.72343333333333	0.59053763195465	6.91671606704824e-05	0.000138916256586991
TOP2B	21.5363461538462	22.9099974358974	0.0892037934802223	0.537601677072193	0.564988932319267
ZEB2	1.92772564102564	0.827064102564103	-1.22082868143411	3.70702277190667e-10	1.73028912063018e-09
NOTCH1	10.3556102564103	15.8131564102564	0.610712793756868	0.000686119879490067	0.00119677068750303
EVC	1.549	1.0443	-0.568800924232092	0.0145814457682826	0.0206488100667799
PDGFRA	6.60798461538462	2.93085384615385	-1.17288930142296	5.61080189831317e-10	2.49352392874503e-09
ADAMTS12	0.222753846153846	2.61536153846154	3.5534881461869	1.69195630826192e-18	8.07788283173048e-17
CTTNBP2	0.712023076923077	2.42197692307692	1.7661892135793	4.3462936700785e-06	1.03162737538369e-05
PLEKHA6	19.9041666666667	14.3056025641026	-0.476490204496801	8.72418307420105e-06	1.97535364728861e-05
ZMYM2	3.98922564102564	5.69968461538462	0.514773363503126	0.000248919441015783	0.000464742330656283
KATNIP	3.07635384615385	2.98204358974359	-0.0449201072370722	0.386694586718324	0.417150842095752
SULF1	6.12576923076923	24.0141871794872	1.97092405372086	3.98593752586885e-07	1.10639561556924e-06
ARHGAP5	3.72954358974359	3.08421538461538	-0.274095569983405	0.0280633390660258	0.037545107749663
APBA2	0.414225641025641	0.663882051282051	0.68051008693575	0.00208913598900677	0.00336314666438373
TRERF1	1.64878717948718	1.36973333333333	-0.26751014273683	0.00649255752957254	0.00970399251513034
NBEAL2	5.71108461538462	14.0446076923077	1.29817966143731	5.21263088997147e-13	4.56036974719494e-12
PTK2	6.59953846153846	9.5757	0.537012821182078	6.50797942387495e-07	1.73719386857748e-06
PIKFYVE	2.51301282051282	2.44727948717949	-0.0382391601285241	0.256183975784547	0.288465918824783
ZNF808	1.39069487179487	1.18306153846154	-0.233280797933236	0.0227098823189367	0.0311306098071725
NFATC1	1.17836666666667	0.781638461538462	-0.592215161623244	3.68602985664497e-06	8.86238257619244e-06
PTPRM	3.03013333333333	1.99670512820513	-0.601759984753682	5.74354888621461e-05	0.000116474152777483
ADAMTS10	0.684094871794872	0.690279487179487	0.0129841976653308	0.431967594727688	0.462407335547704
SALL4	0.0382512820512821	1.23877435897436	5.01726151350273	5.06982782067436e-14	5.72410965428842e-13
SMTN	29.9444794871795	12.3891256410256	-1.27321568146353	0.524542001157549	0.551958239253315
SNX13	3.82691794871795	3.05017179487179	-0.3272924672432	0.000541873808262279	0.000956146920386767
USP7	18.8782282051282	23.5572461538462	0.319447529192007	0.000347370901823128	0.000637164409381391
SLC4A7	1.87347692307692	2.10512820512821	0.16818989093364	0.524542001157549	0.551958239253315
MAGEE1	0.773479487179487	0.478897435897436	-0.691646320492417	0.00110294101557244	0.00186351308091157
ROCK1	5.13737948717949	3.99346666666667	-0.363390974795571	0.00050036883459075	0.000887596945436458
TRPM2	1.60225897435897	5.51979487179487	1.78450730364111	3.09563626022369e-10	1.48217999737358e-09
ZHX2	5.67970256410256	6.44444358974359	0.182240422005485	0.264662319279212	0.296812574171519
SBF1	10.7359487179487	13.6583153846154	0.347329867331377	0.0163300422112269	0.0229306727184539
MYLK	36.8675102564103	5.83976923076923	-2.6583667267762	1.74839459083561e-12	1.35257748207699e-11
FANCA	0.995571794871795	2.89866666666667	1.54179217602344	5.12847542872755e-15	7.65150217982476e-14
MYO1F	2.70302307692308	2.12481025641026	-0.347239813191197	0.0246046662469097	0.0333450099745224
CRACD	7.10536153846154	1.62766923076923	-2.12610050928171	2.30040657658069e-17	7.11848035086358e-16
TRIP12	11.9352948717949	11.4710025641026	-0.0572427216707885	0.408962627825916	0.438905941616638
INPPL1	14.3937641025641	18.4276102564103	0.356425070879348	1.3214317103489e-05	2.93631966488432e-05
SBNO1	4.39671538461538	5.40698461538462	0.298398106819136	0.000201246635258213	0.000380410777733568
PTPRU	0.86601282051282	2.9831641025641	1.7843830539064	0.000248919441015783	0.000464742330656283
MUC4	11.1214	3.43614615384615	-1.69447510407309	4.86554058261624e-09	1.85200872746053e-08
IGSF9	11.490558974359	3.83514615384615	-1.58309551796292	2.43610260428061e-11	1.48566695319449e-10
MAP3K1	3.15055384615385	3.18754102564103	0.0168384434940967	0.920856051415776	0.926958109587808
GSE1	7.14303846153846	9.72848205128205	0.445676827321834	0.00232135625140954	0.00370839990067432
COL1A1	47.3987666666667	317.681435897436	2.74465936159923	2.6203465090769e-13	2.48784035037926e-12
SIGLEC1	3.58162051282051	1.26674102564103	-1.49949087807355	2.60453895183274e-10	1.28762857648299e-09
ZNF521	1.13806923076923	0.811	-0.488814502456163	5.74354888621461e-05	0.000116474152777483
PLCE1	7.74548717948718	1.83502051282051	-2.07755979485618	1.35650438438719e-18	6.86884492821513e-17
FASTKD3	3.00261794871795	3.53128717948718	0.233973233111936	0.0266331485122811	0.0357174888956836
MAP3K21	2.68676666666667	3.83494615384615	0.513335285752305	1.86641404000326e-07	5.4524088476319e-07
ARHGEF1	9.4943358974359	15.6367230769231	0.719799208231821	4.00173037856466e-10	1.83202505824152e-09
CACNA2D1	1.67529230769231	0.578866666666667	-1.53310985305015	3.74576791389191e-07	1.0431963640189e-06
ZMYM4	4.88401538461538	6.32187692307692	0.372285203718056	0.000201246635258213	0.000380410777733568
SLC8A2	0.973758974358974	0.210412820512821	-2.21034210827759	0.00831949495674753	0.0122916676151416
CRYBG3	1.91850256410256	1.01458717948718	-0.91908785758861	2.14132844431299e-07	6.19058794194984e-07
NRIP1	8.15526923076923	4.61422564102564	-0.821643950348713	4.30043104533323e-11	2.47793802646615e-10
MEGF6	0.884374358974359	3.08841538461538	1.80413770252178	2.82842274863453e-08	9.35899883756099e-08
NPHP4	0.707815384615385	1.36234358974359	0.944645579316078	1.40957302923827e-12	1.12698398653452e-11
SMAD3	7.98394102564103	6.38701794871795	-0.321958559310163	0.00140657029229898	0.00234334891169651
PHLDB2	1.93111794871795	1.45999230769231	-0.403475515877309	0.00162690265821292	0.00266524935477822
DNAJC13	7.65493333333333	5.4842282051282	-0.481101208788025	1.99042154167512e-07	5.78433808024196e-07
MYH7B	0.200676923076923	1.21693333333333	2.60030350769805	0.00590169068041013	0.00886600515672153
COL5A3	1.29082820512821	3.38377948717949	1.39033854777095	1.03054590302412e-08	3.68745653951457e-08
SGSM1	0.863697435897436	0.277123076923077	-1.63999915298435	6.77084424282503e-12	4.56212932651638e-11
PCNX1	2.4627641025641	2.48470512820513	0.0127962054655759	0.700422605231818	0.721137506680448
AP2A2	11.2348897435897	10.0152948717949	-0.165781068520436	0.00441698570813764	0.00677136065898899
ADGRL1	4.33854871794872	6.24005128205128	0.524345356101975	0.00145894773702133	0.00241855324262167
TEK	3.1202641025641	1.54537948717949	-1.01370699217122	6.23471338367951e-11	3.49604230339881e-10
IFT172	2.27879487179487	2.75811794871795	0.275413089195127	0.00572041252003185	0.00860378876775268
PRRC2A	26.8833692307692	39.9478307692308	0.571403205548433	1.26333940825036e-07	3.7562992013992e-07
TRAPPC9	4.98073076923077	7.4030641025641	0.571765091825086	1.68160529373539e-10	8.56695867631658e-10
ZNF609	4.08730769230769	3.97776666666667	-0.0391922023988205	0.381244017486699	0.412069051242092
CENPF	2.33458717948718	5.93749230769231	1.34668627572332	3.09563626022369e-10	1.48217999737358e-09
JMJD1C	4.86675641025641	4.87837948717949	0.00344142217504873	0.936647802544734	0.940588027675631
MYO9B	9.33098461538462	9.58228974358974	0.0383411136670704	0.87368979729046	0.883738287695132
UHRF1BP1L	3.38898205128205	2.27426153846154	-0.575453823368842	6.39098976237151e-09	2.38378211895598e-08
GNAS	53.8312512820513	70.5469717948718	0.390140196437329	0.00350178380850002	0.00543312975302092
INTS1	13.4802923076923	23.152358974359	0.780307415588549	2.12970072570394e-08	7.21851909259895e-08
RPS6KA2	3.91698974358974	3.23047692307692	-0.277998181499306	0.0119113973994973	0.0171437941899742
BLM	0.77335641025641	1.8797	1.28129707100485	1.08720565102233e-09	4.58911141060493e-09
CDK5RAP2	3.86121538461538	4.51558461538462	0.225857747676489	0.153763252983007	0.180434266667559
CTR9	10.9004666666667	9.83925641025641	-0.147768705552786	0.121829336264233	0.145620043560467
KIF21B	1.38786923076923	3.29405128205128	1.24699137599408	1.26333940825036e-07	3.7562992013992e-07
SMCHD1	6.8525358974359	3.18332307692308	-1.106104396531	4.15412030464629e-13	3.7931885404721e-12
SLC44A5	0.931189743589744	0.883666666666667	-0.0755729036753959	0.842480018650768	0.854237931532423
TNIK	4.61127948717949	2.77478717948718	-0.732789985432333	7.58380189336637e-05	0.000151585322533675
NCOA2	6.17664615384615	4.97493333333333	-0.312146491377495	3.93297939302668e-05	8.22529232258771e-05
ATP8B2	4.08181794871795	2.1374358974359	-0.93333068518702	2.06811722985815e-09	8.24778971621234e-09
VPS50	2.74022051282051	3.21693333333333	0.231394043005694	0.202048908569327	0.232043798088897
DISP1	0.831884615384615	0.662397435897436	-0.328686348333696	0.00883693141197816	0.0129602882321776
EPB41L3	8.2604717948718	1.71229230769231	-2.27029517603196	1.35650438438719e-18	6.86884492821513e-17
CUX1	9.53410512820513	11.7596102564103	0.302670807814942	0.00140657029229898	0.00234334891169651
RPL22	26.4048717948718	32.8100076923077	0.313331795472077	0.00413582469116919	0.00636368605795922
PIGO	7.39259743589744	8.71228461538461	0.236969731718308	0.0371506642221455	0.048765718707938
ADCY9	6.49956153846154	2.65203076923077	-1.29324488307167	1.89199926029637e-15	3.25931006593323e-14
XRN1	4.06559230769231	2.95690512820513	-0.459377595276621	0.000162158033156557	0.000310740909867668
PTPRG	2.18874871794872	2.7169358974359	0.311874193844913	0.00295647342340028	0.00464310816776491
TBC1D9	5.86400256410256	2.52655128205128	-1.21471627130717	8.15375114965833e-13	6.77856625426819e-12
KMT2E	11.3487666666667	8.87106153846154	-0.355356863086698	0.000113970584890779	0.000223526816141422
SETD1A	5.6487358974359	8.54727435897436	0.597536382110576	5.61080189831317e-10	2.49352392874503e-09
PIK3CG	2.20639230769231	0.693348717948718	-1.67003629244555	8.96910051205712e-14	9.60728651003042e-13
PRPF8	28.1877230769231	28.1361923076923	-0.00263984509803983	0.324404564633984	0.356631597041702
PTCH1	3.03908974358974	3.24133333333333	0.0929481147184115	0.758042469505028	0.777109795425093
UNC5C	1.25997692307692	0.237371794871795	-2.40817688496247	1.52275110586765e-13	1.52366293287715e-12
NOS3	1.29208974358974	2.31148717948718	0.83911508321513	4.84687290658419e-06	1.14556218202294e-05
SPART	3.70995897435897	1.61261538461538	-1.20200084242209	5.61080189831317e-10	2.49352392874503e-09
POSTN	13.9006435897436	35.3153820512821	1.34514502381649	0.0288026223139547	0.0384725674553304
MAST2	21.7855769230769	12.0501282051282	-0.854324823212681	2.06811722985815e-09	8.24778971621234e-09
KIF26A	1.95975641025641	1.92002564102564	-0.0295487667851815	0.0115672513226716	0.0167204817994673
COBL	5.38855384615385	3.73074871794872	-0.530432949772262	5.22931855978969e-05	0.000107217071330167
MBD5	0.595623076923077	0.507887179487179	-0.229891594328093	0.0233270623047956	0.0318460139798313
AGL	5.53706923076923	3.43206666666667	-0.690044983259228	1.59759300871393e-08	5.50428436610511e-08
TMEM94	13.1754487179487	11.6045179487179	-0.183165502325418	0.0362332883068432	0.0475989188370558
SRGAP1	0.697546153846154	0.509202564102564	-0.454048993489813	4.32730133009987e-05	8.97136541265122e-05
RET	0.958774358974359	0.569097435897436	-0.752515647386247	1.19227917849909e-05	2.66706627479515e-05
PCNX2	0.467379487179487	1.23772820512821	1.4050282232646	1.12773425548351e-16	2.89914452448145e-15
CD93	8.28720512820513	7.99441025641026	-0.0518940220299089	0.057298908877455	0.072044000552466
PCDH12	1.3115	1.69073333333333	0.366431324637389	0.162651492033797	0.190196391314538
A2M	100.399738461538	51.209041025641	-0.971285063522815	3.09563626022369e-10	1.48217999737358e-09
ADAMTS1	10.8289923076923	3.55988974358974	-1.60499453510205	1.67401241424635e-06	4.20011222853701e-06
HEATR5A	3.63466923076923	1.93170769230769	-0.911947278363598	1.22842123121787e-10	6.47536869831249e-10
PDZRN4	2.83311794871795	0.286307692307692	-3.30675232816928	1.23088383526153e-09	5.14201722180504e-09
ROBO4	1.81613333333333	1.71417435897436	-0.0833562613907621	0.312812599572357	0.345707575321037
RAI1	2.73638461538462	4.25779743589744	0.63783629143558	2.94233809126097e-05	6.23939968337193e-05
USP28	4.11196153846154	4.71275128205128	0.196742774126893	0.0204232929234787	0.0283214294399443
DSP	51.8946256410256	40.8847435897436	-0.344022544139158	0.00232135625140954	0.00370839990067432
PEAR1	1.38527692307692	0.958120512820513	-0.531895371015564	1.3908353703616e-05	3.07418770353735e-05
FCRL5	0.957492307692308	0.382264102564103	-1.32469116998841	1.07820086020718e-06	2.78036055155277e-06
CENPE	0.754948717948718	1.96222820512821	1.37804228157739	1.38171990755138e-08	4.85053354100495e-08
SCAF1	17.6322435897436	23.0898487179487	0.389042660754096	4.75836577448437e-05	9.81633235699183e-05
MAST3	6.4364641025641	3.65861538461538	-0.814970596658917	3.57798702237677e-09	1.37760744571235e-08
HDLBP	46.8855923076923	51.9621282051282	0.148315861884753	0.0628225067198982	0.0783991103278192
NID1	16.804658974359	13.8443487179487	-0.279564079232911	0.381244017486699	0.412069051242092
MYO10	8.01017948717949	11.0140025641026	0.459432374333762	0.057298908877455	0.072044000552466
CLCN4	0.415166666666667	1.39135641025641	1.74472950753882	2.28705336626686e-08	7.70497212708049e-08
AKAP11	5.16903333333333	7.18815128205128	0.475726266408858	0.00125954009279288	0.00211739587027857
ZMYM6	1.02533076923077	1.12720256410256	0.136657403778461	0.0474463774810398	0.060753177602159
OCA2	0.179266666666667	0.842492307692308	2.23255625945493	0.064488534629476	0.080298316964124
NUP210	5.75495897435897	15.6906846153846	1.44703075239701	4.17457634201298e-09	1.59627392849055e-08
ESPL1	1.6268	3.68998461538462	1.18157790537174	3.30309133871026e-13	3.06636979276936e-12
ARAP3	2.36916153846154	3.81203846153846	0.686186105006735	0.00911371530769441	0.0133470799992615
ITGAL	2.54421282051282	1.26110512820513	-1.01253080889473	9.25831318313084e-07	2.42867210816509e-06
TBX3	3.52719230769231	5.62793076923077	0.674084345927749	0.000864846978245445	0.00148526135729511
ZBTB7C	12.3977666666667	2.49341025641026	-2.31388807384794	4.15648080965791e-16	8.90446081145944e-15
SH3BP4	8.17118461538461	17.8691153846154	1.12885106215144	8.88167843394037e-15	1.19687779541245e-13
CDC42BPA	5.7717641025641	3.6332358974359	-0.667757297148615	5.25075030028542e-09	1.97612697112093e-08
NLRP1	0.872028205128205	0.670215384615385	-0.379749995093123	0.00150914771676285	0.00249681765812943
COL4A2	15.006658974359	23.2239564102564	0.630010952686173	0.000136095322283203	0.000264436376203758
PTPRB	2.83121794871795	2.41903333333333	-0.226992163749609	0.020941735089843	0.0289442839827359
PPRC1	5.46460769230769	12.9623205128205	1.24613417968449	5.66342050150542e-17	1.57726260966926e-15
VIRMA	4.6148641025641	6.4919358974359	0.49236059016982	2.63905077847747e-06	6.41900123848013e-06
TMEM131	12.1906051282051	6.47737179487179	-0.91228928065775	4.50088242023306e-12	3.16007332949977e-11
SIPA1L1	4.03040256410256	4.19556153846154	0.0579399704280004	0.392191887053436	0.42253555336318
KIF13A	6.27913846153846	5.76983846153846	-0.122035697363199	0.0932914334140079	0.113705313810946
REST	3.73375897435897	4.09037435897436	0.131604087288884	0.205618171724117	0.235173145072553
CADPS2	3.64898205128205	4.37387179487179	0.261416878753091	0.449697067242577	0.480462787316078
